Date,Open,High,Low,Close,Adj Close,Volume
2006-11-27,43.869999,43.930000,42.705002,42.849998,36.039223,554200
2006-11-28,42.770000,43.150002,42.564999,43.115002,36.262115,332800
2006-11-29,43.500000,44.000000,43.419998,43.889999,36.913929,107600
2006-11-30,44.029999,44.250000,43.535000,43.924999,36.943359,450200
2006-12-01,43.950001,44.075001,43.025002,43.724998,36.775158,329200
2006-12-04,43.965000,44.520000,43.924999,44.424999,37.363892,71200
2006-12-05,44.575001,44.845001,44.424999,44.785000,37.666660,201400
2006-12-06,44.700001,44.840000,44.575001,44.654999,37.557346,107600
2006-12-07,44.970001,45.035000,44.340000,44.340000,37.292397,132000
2006-12-08,44.450001,44.740002,44.105000,44.430000,37.368107,215800
2006-12-11,44.549999,44.799999,44.450001,44.660000,37.561543,105800
2006-12-12,44.650002,44.700001,44.195000,44.580002,37.494255,115200
2006-12-13,44.950001,44.950001,44.564999,44.799999,37.679298,132600
2006-12-14,44.825001,45.599998,44.825001,45.400002,38.183910,259600
2006-12-15,45.700001,45.849998,45.500000,45.590000,38.343708,188600
2006-12-18,45.650002,45.834999,45.160000,45.299999,38.099804,226600
2006-12-19,44.875000,45.665001,44.750000,45.544998,38.305874,308000
2006-12-20,44.305000,44.564999,43.450001,43.480000,38.159748,249200
2006-12-21,43.529999,43.625000,43.009998,43.220001,37.931557,168600
2006-12-22,43.105000,43.105000,42.605000,42.605000,37.391811,175800
2006-12-26,42.700001,43.169998,42.669998,43.169998,37.887676,108800
2006-12-27,43.435001,43.799999,43.299999,43.775002,38.418648,216600
2006-12-28,43.674999,43.775002,43.410000,43.599998,38.265057,120200
2006-12-29,43.525002,43.674999,43.105000,43.150002,37.870117,129600
2007-01-03,43.525002,43.744999,42.435001,42.869999,37.624374,477000
2007-01-04,42.685001,43.320000,42.445000,43.090000,37.817478,98000
2007-01-05,42.759998,42.825001,42.325001,42.410000,37.220669,472000
2007-01-08,42.549999,42.924999,42.205002,42.764999,37.532223,226400
2007-01-09,42.825001,42.900002,42.279999,42.654999,37.435699,247200
2007-01-10,42.325001,42.900002,42.250000,42.849998,37.606827,373200
2007-01-11,42.950001,43.590000,42.900002,43.365002,38.058826,488600
2007-01-12,43.285000,43.875000,43.275002,43.875000,38.506397,261200
2007-01-16,43.799999,43.950001,43.630001,43.810001,38.449375,279400
2007-01-17,43.720001,44.049999,43.654999,43.790001,38.431816,213200
2007-01-18,43.825001,43.889999,43.340000,43.424999,38.111477,360800
2007-01-19,43.325001,43.750000,43.325001,43.685001,38.339672,435400
2007-01-22,43.720001,43.720001,43.084999,43.215000,37.927181,353600
2007-01-23,43.200001,43.705002,43.099998,43.520000,38.194859,283200
2007-01-24,43.654999,44.215000,43.639999,44.200001,38.791649,291400
2007-01-25,44.169998,44.224998,43.150002,43.310001,38.010555,423600
2007-01-26,43.400002,43.400002,42.855000,43.200001,37.913998,447000
2007-01-29,43.099998,43.450001,42.924999,43.070000,37.799923,388800
2007-01-30,43.195000,43.549999,43.099998,43.525002,38.199238,300600
2007-01-31,43.375000,44.285000,43.299999,44.064999,38.673164,514200
2007-02-01,44.365002,44.669998,44.189999,44.580002,39.125149,287200
2007-02-02,44.724998,44.799999,44.509998,44.730000,39.256794,172400
2007-02-05,44.700001,44.785000,44.419998,44.669998,39.204128,133400
2007-02-06,44.750000,44.855000,44.424999,44.669998,39.204128,217400
2007-02-07,44.869999,45.055000,44.645000,44.825001,39.340153,167200
2007-02-08,44.709999,44.880001,44.415001,44.735001,39.261181,177200
2007-02-09,44.810001,45.000000,43.805000,44.205002,38.796040,273600
2007-02-12,44.185001,44.314999,43.669998,43.834999,38.471313,207800
2007-02-13,44.084999,44.509998,44.084999,44.509998,39.063709,285600
2007-02-14,44.750000,45.275002,44.650002,45.185001,39.656120,314000
2007-02-15,45.139999,45.320000,45.025002,45.174999,39.647346,38400
2007-02-16,45.049999,45.220001,44.939999,45.165001,39.638565,115400
2007-02-20,45.115002,45.470001,44.770000,45.380001,39.827259,217000
2007-02-21,45.224998,45.369999,44.895000,45.294998,39.752651,208800
2007-02-22,45.424999,45.560001,44.869999,45.215000,39.682449,116400
2007-02-23,45.115002,45.115002,44.724998,44.970001,39.467434,221800
2007-02-26,45.270000,45.270000,44.525002,44.855000,39.366501,241800
2007-02-27,43.980000,43.980000,40.715000,41.255001,36.206985,1365600
2007-02-28,41.849998,42.715000,41.424999,42.049999,36.904709,946400
2007-03-01,40.685001,42.325001,40.500000,41.939999,36.808178,1092600
2007-03-02,41.564999,41.884998,40.750000,40.750000,35.763798,900200
2007-03-05,40.250000,41.205002,39.945000,39.945000,35.057293,303000
2007-03-06,41.025002,41.540001,40.560001,41.325001,36.268448,879600
2007-03-07,41.395000,41.744999,41.115002,41.165001,36.128010,610800
2007-03-08,41.849998,42.134998,41.509998,41.650002,36.553665,417800
2007-03-09,42.250000,42.270000,41.500000,41.825001,36.707237,67200
2007-03-12,41.695000,42.205002,41.564999,42.049999,36.904709,262800
2007-03-13,41.525002,41.884998,40.334999,40.334999,35.399570,906200
2007-03-14,40.490002,40.945000,39.520000,40.945000,35.934917,1366200
2007-03-15,40.895000,41.360001,40.775002,41.134998,36.101681,400000
2007-03-16,41.255001,41.450001,40.634998,40.785000,35.794506,318400
2007-03-19,41.270000,41.805000,41.200001,41.785000,36.672150,333400
2007-03-20,41.730000,42.270000,41.700001,42.270000,37.097813,316000
2007-03-21,42.450001,43.799999,42.169998,43.665001,38.322102,987200
2007-03-22,43.650002,43.875000,43.365002,43.645000,38.304550,1031200
2007-03-23,43.584999,43.950001,43.570000,43.654999,38.313335,315600
2007-03-26,43.750000,43.825001,42.845001,43.744999,38.392326,626000
2007-03-27,43.259998,43.355000,42.924999,43.185001,38.009441,477200
2007-03-28,42.889999,42.959999,42.279999,42.549999,37.450542,770600
2007-03-29,43.000000,43.000000,42.200001,42.750000,37.626591,146800
2007-03-30,42.755001,43.180000,41.974998,42.724998,37.604584,214000
2007-04-02,42.755001,42.930000,42.349998,42.825001,37.692589,472600
2007-04-03,43.209999,43.814999,43.200001,43.669998,38.436333,614400
2007-04-04,43.674999,43.820000,43.505001,43.724998,38.484730,179400
2007-04-05,43.685001,44.110001,43.610001,44.005001,38.731186,344400
2007-04-09,44.299999,44.320000,43.965000,44.130001,38.841198,549000
2007-04-10,44.035000,44.310001,44.035000,44.174999,38.880806,249200
2007-04-11,44.250000,44.250000,43.529999,43.680000,38.445126,397800
2007-04-12,43.549999,44.259998,43.395000,44.250000,38.946823,412000
2007-04-13,44.270000,44.570000,43.974998,44.570000,39.228451,274800
2007-04-16,44.930000,45.470001,44.904999,45.410000,39.967785,383000
2007-04-17,45.599998,45.814999,45.410000,45.625000,40.157021,245000
2007-04-18,45.355000,45.965000,45.299999,45.654999,40.183422,438400
2007-04-19,45.209999,45.805000,45.209999,45.685001,40.209835,535600
2007-04-20,46.320000,46.474998,45.970001,46.459999,40.891941,397200
2007-04-23,46.400002,46.570000,46.134998,46.230000,40.689522,221200
2007-04-24,46.200001,46.369999,45.740002,46.250000,40.707115,557000
2007-04-25,46.599998,47.165001,46.285000,47.049999,41.411247,458600
2007-04-26,47.080002,47.244999,46.840000,47.200001,41.543259,453200
2007-04-27,46.785000,47.180000,46.625000,47.040001,41.402443,407800
2007-04-30,47.000000,47.145000,46.224998,46.384998,40.825935,358600
2007-05-01,46.450001,46.514999,45.860001,46.500000,40.927162,701800
2007-05-02,46.645000,47.285000,46.500000,47.064999,41.424442,607000
2007-05-03,47.150002,47.555000,47.150002,47.490002,41.798519,623800
2007-05-04,47.700001,48.009998,47.450001,47.825001,42.093372,524200
2007-05-07,47.924999,48.025002,47.830002,47.855000,42.119778,229800
2007-05-08,47.555000,47.895000,47.365002,47.799999,42.071369,636400
2007-05-09,47.654999,48.224998,47.584999,48.115002,42.348614,521000
2007-05-10,47.750000,47.900002,46.820000,47.025002,41.389240,752800
2007-05-11,47.095001,47.759998,47.070000,47.759998,42.036140,515400
2007-05-14,47.869999,47.994999,47.209999,47.584999,41.882130,296600
2007-05-15,47.724998,48.294998,47.325001,47.455002,41.767715,673600
2007-05-16,47.709999,48.250000,47.474998,48.215000,42.436630,440600
2007-05-17,48.025002,48.424999,47.915001,48.095001,42.331005,526800
2007-05-18,48.474998,48.820000,48.340000,48.820000,42.969120,615400
2007-05-21,48.825001,49.220001,48.750000,48.750000,42.907494,823600
2007-05-22,48.849998,49.169998,48.695000,48.834999,42.982315,543800
2007-05-23,49.060001,49.369999,48.689999,48.779999,42.933907,767200
2007-05-24,48.689999,49.185001,47.599998,47.750000,42.027355,1295200
2007-05-25,48.044998,48.365002,47.880001,48.125000,42.357410,408200
2007-05-29,48.355000,48.650002,48.044998,48.494999,42.683056,479600
2007-05-30,47.959999,49.294998,47.930000,49.294998,43.387188,613200
2007-05-31,49.450001,49.549999,49.090000,49.244999,43.343178,654000
2007-06-01,49.625000,49.880001,49.320000,49.630001,43.682049,501000
2007-06-04,49.325001,49.845001,49.290001,49.634998,43.686443,324000
2007-06-05,49.369999,49.540001,48.875000,49.240002,43.338779,687600
2007-06-06,48.860001,48.895000,48.139999,48.145000,42.375011,1164200
2007-06-07,48.005001,48.279999,46.424999,46.514999,40.940361,2076400
2007-06-08,46.680000,47.674999,46.415001,47.549999,41.851322,1478800
2007-06-11,47.525002,48.139999,47.375000,47.825001,42.093372,1013800
2007-06-12,47.325001,47.860001,46.650002,46.650002,41.059185,1018400
2007-06-13,47.220001,48.154999,47.009998,48.099998,42.335403,1065800
2007-06-14,48.169998,48.825001,48.154999,48.625000,42.797489,1167800
2007-06-15,49.424999,49.599998,49.160000,49.169998,43.277180,860000
2007-06-18,49.400002,49.419998,48.965000,49.049999,43.171547,605800
2007-06-19,48.955002,49.400002,48.785000,49.264999,43.360798,809000
2007-06-20,49.494999,49.500000,47.855000,47.910000,42.168179,1146600
2007-06-21,47.884998,48.555000,47.349998,48.485001,42.674263,1545800
2007-06-22,48.125000,48.330002,47.150002,47.590000,41.886539,1443600
2007-06-25,47.474998,47.974998,46.619999,47.110001,41.464046,1506400
2007-06-26,47.165001,47.340000,46.099998,46.125000,40.715088,1461800
2007-06-27,45.869999,47.410000,45.849998,47.410000,41.849365,1444200
2007-06-28,47.285000,47.915001,47.205002,47.305000,41.756680,1903400
2007-06-29,47.450001,48.035000,46.490002,47.250000,41.708126,1974000
2007-07-02,47.560001,48.185001,47.500000,48.185001,42.533463,1011800
2007-07-03,48.330002,48.520000,48.235001,48.430000,42.749725,597000
2007-07-05,48.450001,48.549999,47.990002,48.314999,42.648220,1026400
2007-07-06,48.435001,48.959999,48.165001,48.825001,43.098392,834400
2007-07-09,48.939999,49.049999,48.610001,48.840000,43.111633,731800
2007-07-10,48.349998,48.570000,47.355000,47.355000,41.800808,1646600
2007-07-11,47.400002,48.160000,47.250000,48.160000,42.511398,1224400
2007-07-12,48.525002,49.884998,48.494999,49.779999,43.941387,1432200
2007-07-13,49.750000,50.334999,49.650002,50.080002,44.206192,1284200
2007-07-16,50.020000,50.380001,49.785000,49.994999,44.131157,1325400
2007-07-17,50.005001,50.355000,49.865002,49.900002,44.047310,905600
2007-07-18,49.544998,49.860001,48.924999,49.759998,43.923740,1390600
2007-07-19,50.200001,50.330002,49.875000,50.064999,44.192947,883000
2007-07-20,49.945000,49.974998,48.584999,48.994999,43.248444,1694600
2007-07-23,49.500000,49.770000,49.220001,49.360001,43.570656,765200
2007-07-24,48.735001,48.965000,47.290001,47.715000,42.118591,1848800
2007-07-25,48.055000,48.250000,46.924999,47.849998,42.237755,2224600
2007-07-26,46.860001,47.174999,44.500000,45.575001,40.229584,4743200
2007-07-27,45.505001,46.000000,43.919998,43.919998,38.768692,5025600
2007-07-30,44.160000,45.320000,43.825001,45.099998,39.810299,2784600
2007-07-31,45.650002,45.939999,43.645000,43.924999,38.773094,2776800
2007-08-01,43.790001,44.740002,42.965000,44.514999,39.293919,4570600
2007-08-02,44.650002,45.215000,44.275002,45.134998,39.841194,2571800
2007-08-03,44.974998,45.005001,42.490002,42.599998,37.603512,3633400
2007-08-06,43.014999,44.580002,42.174999,44.275002,39.082066,3786600
2007-08-07,44.020000,45.820000,43.834999,45.099998,39.810299,3125200
2007-08-08,45.619999,46.785000,45.195000,46.375000,40.935745,3191600
2007-08-09,44.775002,45.830002,43.595001,43.720001,38.592148,3372400
2007-08-10,43.910000,44.255001,42.305000,43.099998,38.044868,5756800
2007-08-13,43.685001,44.500000,43.480000,43.529999,38.424435,2303200
2007-08-14,43.825001,43.840000,42.009998,42.084999,37.148914,3832800
2007-08-15,41.875000,42.980000,40.790001,41.040001,36.226501,5506400
2007-08-16,40.290001,41.924999,38.840000,41.474998,36.610458,9047800
2007-08-17,43.130001,44.000000,41.764999,43.185001,38.119900,5986400
2007-08-20,43.320000,43.525002,42.250000,43.075001,38.022816,4002600
2007-08-21,43.000000,43.730000,42.750000,43.240002,38.168457,3187200
2007-08-22,43.884998,44.290001,43.410000,44.174999,38.993786,3528200
2007-08-23,44.669998,44.799999,43.549999,44.090000,38.918766,3136000
2007-08-24,44.125000,45.125000,43.955002,45.099998,39.810299,2081800
2007-08-27,44.814999,44.924999,44.250000,44.325001,39.126190,1906600
2007-08-28,43.950001,43.950001,42.255001,42.490002,37.506409,2859000
2007-08-29,42.849998,44.125000,42.505001,44.009998,38.848133,1985800
2007-08-30,43.305000,44.389999,43.020000,43.775002,38.640717,2538400
2007-08-31,44.785000,45.174999,44.134998,44.410000,39.201218,2862400
2007-09-04,44.650002,46.075001,44.505001,45.560001,40.216358,1863400
2007-09-05,44.900002,45.084999,44.264999,44.549999,39.324810,2160600
2007-09-06,44.884998,45.189999,44.330002,44.994999,39.717602,1578200
2007-09-07,44.514999,44.514999,43.195000,43.645000,38.525951,3196000
2007-09-10,43.889999,44.025002,42.615002,43.355000,38.269962,2349000
2007-09-11,43.799999,44.564999,43.685001,44.549999,39.324810,2322200
2007-09-12,44.314999,45.005001,44.154999,44.750000,39.501343,1682400
2007-09-13,45.049999,45.599998,44.875000,45.230000,39.925049,1762400
2007-09-14,44.700001,45.395000,44.584999,45.299999,39.986832,1163000
2007-09-17,44.860001,45.125000,44.529999,44.720001,39.474869,1007400
2007-09-18,45.200001,50.000000,44.970001,47.355000,41.800808,3297200
2007-09-19,48.044998,48.595001,47.590000,47.985001,42.356922,2000000
2007-09-20,47.865002,48.014999,47.180000,47.349998,41.796406,1703000
2007-09-21,47.974998,48.099998,47.500000,47.500000,41.928810,1089600
2007-09-24,47.799999,48.070000,47.125000,47.400002,41.840538,1564200
2007-09-25,46.990002,47.205002,46.494999,47.125000,41.705128,1648600
2007-09-26,47.535000,47.869999,47.189999,47.474998,42.014866,1425200
2007-09-27,47.990002,48.049999,47.605000,48.049999,42.523746,1216000
2007-09-28,47.974998,48.099998,47.395000,47.740002,42.249401,1267600
2007-10-01,47.779999,49.070000,47.775002,48.919998,43.293682,1629600
2007-10-02,48.900002,49.014999,48.520000,48.790001,43.178642,1412200
2007-10-03,48.500000,48.855000,48.250000,48.445000,42.873325,1476400
2007-10-04,48.634998,48.759998,48.355000,48.599998,43.010468,713600
2007-10-05,49.205002,49.880001,48.985001,49.770000,44.045921,1899800
2007-10-08,49.365002,49.505001,49.064999,49.255001,43.590164,1003800
2007-10-09,49.619999,50.080002,49.220001,50.055000,44.298153,1313800
2007-10-10,49.724998,50.064999,49.439999,49.845001,44.112301,1215400
2007-10-11,50.384998,50.740002,48.840000,49.474998,43.784855,2300800
2007-10-12,49.490002,49.950001,49.355000,49.945000,44.200790,948000
2007-10-15,49.950001,49.974998,48.490002,49.169998,43.514931,1870200
2007-10-16,48.724998,48.810001,48.180000,48.584999,42.997215,2229200
2007-10-17,49.349998,49.349998,47.529999,48.674999,43.076866,3053200
2007-10-18,48.080002,48.570000,47.875000,48.384998,42.820225,1588000
2007-10-19,47.860001,47.910000,45.650002,45.650002,40.399769,4197600
2007-10-22,45.049999,46.355000,45.044998,46.299999,40.975002,3385000
2007-10-23,46.750000,47.084999,46.084999,46.775002,41.395397,1652800
2007-10-24,46.650002,46.950001,45.200001,46.849998,41.461754,4454400
2007-10-25,46.814999,47.290001,45.840000,47.035000,41.625477,2997600
2007-10-26,47.830002,48.145000,47.055000,48.134998,42.598953,2537200
2007-10-29,48.299999,48.584999,48.060001,48.340000,42.780396,2487000
2007-10-30,48.000000,48.169998,47.615002,47.665001,42.183022,1734000
2007-10-31,48.174999,49.090000,47.595001,48.744999,43.138817,4182400
2007-11-01,47.889999,47.900002,46.150002,46.415001,41.076794,5913400
2007-11-02,46.700001,46.700001,45.330002,46.525002,41.174133,4136000
2007-11-05,45.150002,46.470001,45.150002,45.715000,40.457306,3813400
2007-11-06,46.369999,47.064999,45.715000,47.064999,41.652020,2697000
2007-11-07,45.994999,46.410000,44.215000,44.570000,39.443966,4370800
2007-11-08,45.250000,45.250000,42.750000,43.990002,38.930695,5599000
2007-11-09,43.150002,44.189999,42.625000,42.880001,37.948353,5340000
2007-11-12,42.494999,43.599998,41.919998,42.150002,37.302303,4274000
2007-11-13,43.035000,44.549999,42.750000,44.549999,39.426289,4157600
2007-11-14,45.294998,45.294998,43.650002,44.064999,38.997066,4895200
2007-11-15,43.259998,44.040001,42.294998,42.945000,38.005867,5102000
2007-11-16,42.814999,43.419998,42.314999,42.959999,38.019154,4269200
2007-11-19,42.529999,42.860001,41.500000,41.700001,36.904060,5539400
2007-11-20,41.730000,42.805000,40.845001,42.180000,37.328854,5751800
2007-11-21,41.650002,41.860001,40.580002,40.590000,35.921711,5882600
2007-11-23,41.410000,42.044998,41.125000,41.799999,36.992565,1709000
2007-11-26,42.349998,42.384998,39.924999,40.200001,35.576572,4469200
2007-11-27,40.724998,41.395000,40.105000,41.160000,36.426163,4554000
2007-11-28,42.395000,43.805000,41.955002,43.514999,38.510319,4814200
2007-11-29,42.575001,43.959999,42.575001,43.665001,38.643066,3064600
2007-11-30,45.014999,45.014999,43.735001,44.599998,39.470528,4337000
2007-12-03,44.349998,44.365002,43.695000,43.825001,38.784653,2248400
2007-12-04,43.650002,43.724998,43.139999,43.200001,38.231541,2544200
2007-12-05,44.195000,44.674999,44.000000,44.544998,39.421852,3614400
2007-12-06,44.860001,45.985001,44.419998,45.790001,40.523674,3620000
2007-12-07,46.134998,46.154999,45.605000,45.900002,40.621017,2784000
2007-12-10,46.314999,46.599998,45.790001,46.459999,41.116619,2280800
2007-12-11,46.560001,46.990002,43.779999,44.000000,38.939541,6461000
2007-12-12,45.000000,46.195000,43.500000,44.775002,39.625412,6433400
2007-12-13,44.125000,44.845001,43.564999,44.759998,39.612129,5940800
2007-12-14,43.985001,44.630001,43.459999,43.459999,38.461636,4586200
2007-12-17,43.115002,43.279999,42.060001,42.075001,37.235931,4996200
2007-12-18,42.799999,43.009998,41.570000,42.610001,37.709396,5719800
2007-12-19,42.744999,43.240002,42.160000,42.674999,37.766918,7001000
2007-12-20,41.355000,41.439999,40.450001,41.244999,38.131649,4253000
2007-12-21,41.755001,42.634998,41.500000,42.599998,39.384365,4468600
2007-12-24,42.799999,43.275002,42.724998,43.275002,40.008415,928000
2007-12-26,43.174999,43.305000,42.500000,43.250000,39.985294,1259400
2007-12-27,43.000000,43.005001,41.985001,42.125000,38.945225,2352200
2007-12-28,42.724998,42.724998,41.775002,42.014999,38.843521,2178600
2007-12-31,41.849998,42.099998,41.349998,41.400002,38.274937,2137800
2008-01-02,41.570000,41.770000,40.080002,40.535000,37.475235,5038200
2008-01-03,40.650002,40.924999,40.174999,40.520000,37.461376,3466000
2008-01-04,39.950001,39.950001,38.355000,38.599998,35.686291,6496000
2008-01-07,38.959999,39.075001,37.945000,38.500000,35.593849,9728600
2008-01-08,38.814999,39.435001,37.049999,37.174999,34.368874,10250200
2008-01-09,37.250000,38.285000,36.615002,38.009998,35.140839,8851800
2008-01-10,37.744999,39.365002,37.404999,38.599998,35.686291,16145400
2008-01-11,38.340000,38.674999,37.400002,37.880001,35.020653,14429000
2008-01-14,38.494999,38.705002,38.009998,38.544998,35.635460,6716800
2008-01-15,37.529999,37.834999,36.650002,36.730000,33.957455,9420400
2008-01-16,36.415001,37.279999,35.770000,36.244999,33.509068,11808600
2008-01-17,36.384998,36.509998,33.985001,34.235001,31.650801,20085400
2008-01-18,34.744999,35.055000,33.060001,33.535000,31.003637,19102800
2008-01-22,31.020000,33.615002,30.575001,32.810001,30.333353,22348000
2008-01-23,31.344999,34.520000,30.895000,34.485001,31.881912,32346000
2008-01-24,34.735001,35.230000,34.139999,35.000000,32.358036,27296000
2008-01-25,35.750000,35.875000,33.700001,33.884998,31.327215,19223600
2008-01-28,34.044998,35.154999,33.450001,35.125000,32.473610,15344600
2008-01-29,35.549999,35.669998,34.865002,35.355000,32.686249,12725400
2008-01-30,35.250000,36.750000,34.750000,34.910000,32.274849,20916000
2008-01-31,34.080002,36.740002,33.919998,36.075001,33.351898,24537000
2008-02-01,36.500000,37.310001,36.195000,37.240002,34.428951,17548800
2008-02-04,37.125000,37.165001,36.334999,36.334999,33.592278,10527200
2008-02-05,35.369999,35.540001,34.150002,34.400002,31.803335,18064000
2008-02-06,34.715000,34.955002,33.520000,33.775002,31.225536,14155800
2008-02-07,33.340000,34.715000,33.169998,34.285000,31.697025,19740800
2008-02-08,33.950001,34.450001,33.369999,33.750000,31.202394,14543400
2008-02-11,33.865002,34.430000,33.320000,34.099998,31.525974,11601000
2008-02-12,34.759998,35.490002,34.279999,34.849998,32.219368,15002000
2008-02-13,35.320000,35.845001,34.880001,35.505001,32.824924,11419400
2008-02-14,35.764999,35.849998,34.674999,34.700001,32.080692,12446200
2008-02-15,34.480000,34.849998,34.224998,34.845001,32.214748,8066800
2008-02-19,35.615002,35.750000,34.560001,35.150002,32.496735,12703400
2008-02-20,34.250000,35.549999,34.145000,35.189999,32.533703,13871600
2008-02-21,35.599998,35.785000,34.264999,34.575001,31.965134,12580200
2008-02-22,34.720001,35.145000,33.669998,35.099998,32.450500,16045000
2008-02-25,35.044998,36.110001,34.634998,35.950001,33.236340,15537000
2008-02-26,35.634998,36.790001,35.500000,36.375000,33.629261,13296600
2008-02-27,36.044998,36.875000,35.985001,36.314999,33.573780,10954000
2008-02-28,35.849998,36.235001,35.500000,35.544998,32.861889,10512000
2008-02-29,35.014999,35.055000,33.549999,34.119999,31.544483,17571400
2008-03-03,33.730000,34.084999,33.279999,33.755001,31.207029,13023400
2008-03-04,33.244999,33.849998,32.650002,33.619999,31.082216,21307600
2008-03-05,33.855000,34.520000,33.320000,34.044998,31.475136,17998600
2008-03-06,33.610001,33.750000,32.375000,32.595001,30.134588,19133000
2008-03-07,31.985001,32.955002,31.410000,31.995001,29.579870,25225200
2008-03-10,32.020000,32.064999,30.934999,31.065001,28.720081,16416400
2008-03-11,32.430000,33.395000,31.584999,33.395000,30.874197,21453800
2008-03-12,33.419998,33.939999,32.625000,32.779999,30.305618,19476000
2008-03-13,31.840000,33.360001,31.330000,32.900002,30.416561,28351200
2008-03-14,33.415001,33.424999,30.959999,31.865000,29.459692,32207800
2008-03-17,30.325001,31.635000,30.094999,31.165001,28.812525,31454800
2008-03-18,32.294998,33.744999,31.969999,33.744999,31.197781,30226600
2008-03-19,34.000000,34.299999,31.934999,32.005001,29.589127,26323000
2008-03-20,32.200001,33.674999,31.879999,33.200001,30.693914,21855400
2008-03-24,33.875000,35.115002,33.834999,34.619999,32.006737,18321400
2008-03-25,34.560001,34.919998,34.060001,34.540001,32.004417,16214200
2008-03-26,34.340000,34.415001,33.654999,33.654999,31.184380,16297000
2008-03-27,34.215000,34.334999,33.294998,33.450001,30.994440,18334800
2008-03-28,33.615002,33.814999,32.650002,32.805000,30.396774,19661600
2008-03-31,32.730000,33.474998,32.630001,33.000000,30.577471,11309200
2008-04-01,33.924999,35.490002,33.834999,35.275002,32.685463,18814400
2008-04-02,35.605000,35.930000,35.060001,35.485001,32.880043,15159200
2008-04-03,35.049999,35.810001,34.884998,35.665001,33.046829,13914800
2008-04-04,35.630001,36.075001,35.145000,35.544998,32.935627,15216800
2008-04-07,36.009998,36.384998,35.450001,35.500000,32.893940,12075200
2008-04-08,35.139999,35.535000,35.035000,35.459999,32.856884,10652800
2008-04-09,35.389999,35.500000,34.500000,34.904999,32.342613,15076400
2008-04-10,34.744999,35.369999,34.485001,35.075001,32.500145,13707800
2008-04-11,34.240002,34.514999,33.500000,33.709999,31.235338,16611600
2008-04-14,33.584999,33.755001,33.264999,33.400002,30.948107,12530400
2008-04-15,33.775002,33.834999,33.145000,33.705002,31.230709,13040600
2008-04-16,34.250000,35.415001,34.244999,35.404999,32.805904,14642800
2008-04-17,35.005001,35.595001,34.814999,35.439999,32.838345,13249400
2008-04-18,36.490002,36.805000,36.174999,36.279999,33.616673,17377400
2008-04-21,36.119999,36.505001,35.935001,36.340000,33.672279,10971800
2008-04-22,36.090000,36.154999,35.419998,35.970001,33.329449,14138200
2008-04-23,36.040001,36.400002,35.535000,35.845001,33.213615,11960800
2008-04-24,36.035000,36.875000,35.485001,36.130001,33.477692,18680000
2008-04-25,36.709999,36.950001,35.930000,36.764999,34.066071,13139800
2008-04-28,36.959999,37.150002,36.705002,36.794998,34.093872,9137200
2008-04-29,36.680000,36.845001,36.285000,36.465000,33.788090,10876600
2008-04-30,36.660000,37.330002,36.084999,36.084999,33.435986,19552400
2008-05-01,36.145000,37.615002,36.099998,37.535000,34.779545,18226000
2008-05-02,38.235001,38.240002,37.299999,37.724998,34.955601,20847200
2008-05-05,37.570000,37.805000,37.205002,37.465000,34.714676,13419200
2008-05-06,37.000000,38.130001,36.820000,38.029999,35.238213,16969800
2008-05-07,37.990002,38.044998,36.500000,36.650002,33.959522,19851200
2008-05-08,36.834999,37.099998,36.400002,36.535000,33.852962,14358000
2008-05-09,36.205002,36.610001,36.130001,36.340000,33.672279,12020800
2008-05-12,36.540001,37.235001,36.270000,37.235001,34.501579,10020800
2008-05-13,37.375000,37.384998,36.794998,37.255001,34.520115,13405800
2008-05-14,37.514999,38.080002,37.384998,37.450001,34.700790,13320000
2008-05-15,37.455002,38.305000,37.349998,38.294998,35.483761,13066600
2008-05-16,38.459999,38.459999,37.759998,38.384998,35.567154,13438400
2008-05-19,38.395000,39.139999,38.145000,38.500000,35.673702,14828000
2008-05-20,38.110001,38.134998,37.459999,37.895000,35.113121,18210200
2008-05-21,37.855000,38.005001,36.375000,36.599998,33.913189,18470000
2008-05-22,36.544998,36.945000,36.474998,36.599998,33.913189,13166200
2008-05-23,36.375000,36.439999,35.560001,35.695000,33.074631,16919800
2008-05-27,35.724998,36.305000,35.564999,36.134998,33.482319,14211800
2008-05-28,36.404999,36.560001,35.825001,36.560001,33.876125,14518400
2008-05-29,36.389999,37.314999,36.365002,36.869999,34.163376,9724800
2008-05-30,37.105000,37.215000,36.849998,36.935001,34.223606,7547000
2008-06-02,36.720001,36.750000,35.794998,36.154999,33.500851,12793600
2008-06-03,36.455002,36.619999,35.384998,35.900002,33.264580,15361000
2008-06-04,35.669998,36.369999,35.509998,35.764999,33.139492,17258000
2008-06-05,36.064999,37.235001,35.939999,37.235001,34.501579,13603200
2008-06-06,36.544998,36.680000,34.840000,34.869999,32.310181,23170600
2008-06-09,35.090000,35.439999,34.389999,35.084999,32.509399,14169800
2008-06-10,34.514999,35.230000,34.439999,34.639999,32.097065,18206600
2008-06-11,34.639999,34.709999,33.605000,33.650002,31.179760,20212200
2008-06-12,33.900002,34.520000,33.410000,33.900002,31.411396,14029800
2008-06-13,34.220001,34.860001,33.945000,34.740002,32.189732,16149000
2008-06-16,34.375000,35.110001,34.369999,34.794998,32.240700,12986800
2008-06-17,35.169998,35.189999,34.340000,34.400002,31.874689,15144200
2008-06-18,33.970001,34.160000,33.485001,33.639999,31.170479,22664600
